parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	192708	367104	7.44196547903525e-06	0.0468095420072571	NA
interaction	192708	4479888	-3.21129582535206e-06	0.0201988691371938	NA
interaction	192708	851668	-1.08024549538159e-06	0.0067946830762201	NA
interaction	192708	368324	1.69550845665683e-06	0.0106646523084687	NA
interaction	192708	358016	1.24692438099483e-05	0.0784308384075133	NA
interaction	192708	364109	8.87802419203988e-06	0.0558422701004801	NA
interaction	192708	1105014	-1.22945384464523e-05	0.0773319515510105	NA
interaction	192708	193041	1.0698003946917e-05	0.06728983983569	NA
interaction	192708	528634	9.31809594183336e-07	0.00586102965198711	NA
interaction	192708	271563	2.12623792101153e-05	0.133739162807719	NA
interaction	192708	1976824	-4.30055845266864e-06	0.0270502694633507	NA
interaction	192708	560336	8.87272139362189e-06	0.0558089157983133	NA
interaction	192708	531444	1.07515534520107e-05	0.0676266631944129	NA
interaction	192708	198162	-2.14622493176841e-06	0.0134996334481331	NA
interaction	192708	181985	-3.59119403005039e-06	0.0225884073608531	NA
interaction	192708	3718952	-1.11106228669092e-05	0.0698851895081351	NA
interaction	192708	3335289	-9.47606974545735e-06	0.0596039428109773	NA
interaction	192708	2430157	-1.49276285021537e-06	0.00938939390956267	NA
interaction	192708	516298	1.02864577878151e-05	0.0647012377685779	NA
interaction	192708	192708	8.72247909331609e-06	0.0548639002258489	NA
interaction	192708	367394	-9.31809594183338e-07	0.00586102965198712	NA
interaction	367394	367104	1.98717805880343e-05	0.12499237611556	NA
interaction	367394	4479888	4.91741452384773e-05	0.309302592668015	NA
interaction	367394	851668	2.04405528931007e-05	0.128569921749381	NA
interaction	367394	368324	-0.000112434505035511	0.707206678309825	NA
interaction	367394	358016	6.31280046479634e-05	0.397071579239069	NA
interaction	367394	364109	-3.16915001507302e-05	0.199337743739563	NA
interaction	367394	1105014	-8.44405213463889e-06	0.0531126104012899	NA
interaction	367394	193041	2.8912372758322e-05	0.181857189605722	NA
interaction	367394	528634	0.000120343115024332	0.756951387894089	NA
interaction	367394	271563	0.000119250825193393	0.750080946628339	NA
interaction	367394	1976824	8.44405213463889e-06	0.0531126104012899	NA
interaction	367394	560336	-0.00047429895308852	2.98331359250987	NA
interaction	367394	531444	3.00817822621953e-05	0.189212709252978	NA
interaction	367394	198162	-2.88063190721715e-05	0.181190117917353	NA
interaction	367394	181985	-0.000185959133963014	1.16967243632032	NA
interaction	367394	3718952	-4.57962080742367e-05	0.288055558933065	NA
interaction	367394	3335289	1.17022255115242e-05	0.073606336686622	NA
interaction	367394	2430157	-0.000108044129243048	0.679591462858493	NA
interaction	367394	516298	-0.000385409495100521	2.42420392861622	NA
interaction	367394	192708	-9.93952961950864e-06	0.0625190792093114	NA
interaction	367394	367394	1.56732581706382e-05	0.0985839075437615	NA
