parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	4385756	1106789	1.36392725462745e-05	0.794846687259579	NA
interaction	4385756	851715	9.88607343100178e-08	0.0057612403373984	NA
interaction	4385756	328438	-1.3312844078475e-06	0.0775823635599213	NA
interaction	4385756	316489	-4.54122308233905e-06	0.264645794770768	NA
interaction	4385756	198583	1.54725925012986e-05	0.901685837807664	NA
interaction	4385756	3924208	-3.67672271047605e-06	0.214265889656425	NA
interaction	4385756	365868	-1.56001991259379e-06	0.0909122283008302	NA
interaction	4310872	552961	-1.10405084191491e-06	0.0643400262942849	NA
interaction	4310872	682726	4.89189794817311e-06	0.285081837416572	NA
interaction	4310872	191922	-7.59432410870124e-07	0.0442569304139724	NA
interaction	4310872	1111783	4.88536848359648e-06	0.284701324213195	NA
interaction	4310872	529021	7.63229917489571e-06	0.4447823514603	NA
interaction	4310872	188634	-1.68583128174512e-05	0.982440526081936	NA
interaction	4310872	181765	4.3460951113821e-06	0.253274453610116	NA
interaction	4310872	593352	-9.29670637282554e-06	0.541777887185325	NA
interaction	4310872	302439	6.72507952605011e-07	0.0391912923852983	NA
interaction	4310872	574965	-1.15032544189149e-05	0.670367399475138	NA
interaction	4310872	319438	-6.72507952605011e-07	0.0391912923852983	NA
interaction	4310872	1809696	-5.22037929311115e-06	0.304224523213395	NA
interaction	4310872	4385756	2.1804680207963e-06	0.127069664245311	NA
interaction	4310872	4310872	4.90480603851215e-06	0.285834073491482	NA
interaction	4310872	4407174	-1.0684839255154e-05	0.622673170951483	NA
interaction	4310872	4459708	4.90199606734174e-06	0.28567031869675	NA
interaction	4310872	310391	4.89179751235356e-06	0.285075984386054	NA
interaction	4310872	177224	-5.56279971555243e-06	0.324179527228754	NA
interaction	4310872	1073276	-9.70310164060748e-06	0.565461110115179	NA
interaction	4310872	586030	4.88376149529309e-06	0.284607674839661	NA
interaction	4310872	1106789	-1.74295384998577e-05	1.01572945991605	NA
interaction	4310872	851715	-3.75386333687186e-06	0.218761361913894	NA
interaction	4310872	328438	4.88079741215557e-06	0.284434938965763	NA
interaction	4310872	316489	1.00266027295883e-05	0.584313564894485	NA
interaction	4310872	198583	-1.66460099851572e-05	0.970068297110621	NA
interaction	4310872	3924208	8.21503590103013e-06	0.478742106626198	NA
interaction	4310872	365868	4.92600517620318e-06	0.287069481341079	NA
interaction	4407174	552961	-1.63902667772439e-06	0.0955164522667417	NA
interaction	4407174	682726	1.46291464426636e-05	0.852532900705363	NA
interaction	4407174	191922	-4.3544666837397e-05	2.53762318086246	NA
interaction	4407174	1111783	1.44412370628955e-05	0.841582232514891	NA
interaction	4407174	529021	2.07472537596318e-05	1.20907371449818	NA
interaction	4407174	188634	-7.67336075311361e-05	4.47175269360387	NA
interaction	4407174	181765	1.63902667772439e-06	0.0955164522667417	NA
interaction	4407174	593352	-0.000139413489993866	8.12450592984072	NA
interaction	4407174	302439	4.54579055238928e-06	0.264911970142385	NA
interaction	4407174	574965	-7.40647649231534e-05	4.3162223529222	NA
interaction	4407174	319438	-5.02488304413634e-05	2.92831720163078	NA
